energy,rho,z,energy_resn,px,py,pz
1.0,1000.0,1000.0,1.1,30,30,30
1.0,1000.0,3000.0,1.1,30,30,30
1.0,1000.0,5000.0,1.1,30,30,30
1.0,1000.0,7000.0,1.1,30,30,30
1.0,3000.0,1000.0,1.1,30,30,30
1.0,3000.0,3000.0,1.1,30,30,30
1.0,3000.0,5000.0,1.1,30,30,30
1.0,3000.0,7000.0,1.1,30,30,30
1.0,5000.0,1000.0,1.1,30,30,30
1.0,5000.0,3000.0,1.1,30,30,30
1.0,5000.0,5000.0,1.1,30,30,30
1.0,5000.0,7000.0,1.1,30,30,30
1.0,7000.0,1000.0,1.1,30,30,30
1.0,7000.0,3000.0,1.1,30,30,30
1.0,7000.0,5000.0,1.1,30,30,30
1.0,7000.0,7000.0,1.1,30,30,30
3.0,1000.0,1000.0,1.905255888325765,30,30,30
3.0,1000.0,3000.0,1.905255888325765,30,30,30
3.0,1000.0,5000.0,1.905255888325765,30,30,30
3.0,1000.0,7000.0,1.905255888325765,30,30,30
3.0,3000.0,1000.0,1.905255888325765,30,30,30
3.0,3000.0,3000.0,1.905255888325765,30,30,30
3.0,3000.0,5000.0,1.905255888325765,30,30,30
3.0,3000.0,7000.0,1.905255888325765,30,30,30
3.0,5000.0,1000.0,1.905255888325765,30,30,30
3.0,5000.0,3000.0,1.905255888325765,30,30,30
3.0,5000.0,5000.0,1.905255888325765,30,30,30
3.0,5000.0,7000.0,1.905255888325765,30,30,30
3.0,7000.0,1000.0,1.905255888325765,30,30,30
3.0,7000.0,3000.0,1.905255888325765,30,30,30
3.0,7000.0,5000.0,1.905255888325765,30,30,30
3.0,7000.0,7000.0,1.905255888325765,30,30,30
5.0,1000.0,1000.0,2.459674775249769,30,30,30
5.0,1000.0,3000.0,2.459674775249769,30,30,30
5.0,1000.0,5000.0,2.459674775249769,30,30,30
5.0,1000.0,7000.0,2.459674775249769,30,30,30
5.0,3000.0,1000.0,2.459674775249769,30,30,30
5.0,3000.0,3000.0,2.459674775249769,30,30,30
5.0,3000.0,5000.0,2.459674775249769,30,30,30
5.0,3000.0,7000.0,2.459674775249769,30,30,30
5.0,5000.0,1000.0,2.459674775249769,30,30,30
5.0,5000.0,3000.0,2.459674775249769,30,30,30
5.0,5000.0,5000.0,2.459674775249769,30,30,30
5.0,5000.0,7000.0,2.459674775249769,30,30,30
5.0,7000.0,1000.0,2.459674775249769,30,30,30
5.0,7000.0,3000.0,2.459674775249769,30,30,30
5.0,7000.0,5000.0,2.459674775249769,30,30,30
5.0,7000.0,7000.0,2.459674775249769,30,30,30
7.0,1000.0,1000.0,2.91032644217105,30,30,30
7.0,1000.0,3000.0,2.91032644217105,30,30,30
7.0,1000.0,5000.0,2.91032644217105,30,30,30
7.0,1000.0,7000.0,2.91032644217105,30,30,30
7.0,3000.0,1000.0,2.91032644217105,30,30,30
7.0,3000.0,3000.0,2.91032644217105,30,30,30
7.0,3000.0,5000.0,2.91032644217105,30,30,30
7.0,3000.0,7000.0,2.91032644217105,30,30,30
7.0,5000.0,1000.0,2.91032644217105,30,30,30
7.0,5000.0,3000.0,2.91032644217105,30,30,30
7.0,5000.0,5000.0,2.91032644217105,30,30,30
7.0,5000.0,7000.0,2.91032644217105,30,30,30
7.0,7000.0,1000.0,2.91032644217105,30,30,30
7.0,7000.0,3000.0,2.91032644217105,30,30,30
7.0,7000.0,5000.0,2.91032644217105,30,30,30
7.0,7000.0,7000.0,2.91032644217105,30,30,30
9.0,1000.0,1000.0,3.3000000000000003,30,30,30
9.0,1000.0,3000.0,3.3000000000000003,30,30,30
9.0,1000.0,5000.0,3.3000000000000003,30,30,30
9.0,1000.0,7000.0,3.3000000000000003,30,30,30
9.0,3000.0,1000.0,3.3000000000000003,30,30,30
9.0,3000.0,3000.0,3.3000000000000003,30,30,30
9.0,3000.0,5000.0,3.3000000000000003,30,30,30
9.0,3000.0,7000.0,3.3000000000000003,30,30,30
9.0,5000.0,1000.0,3.3000000000000003,30,30,30
9.0,5000.0,3000.0,3.3000000000000003,30,30,30
9.0,5000.0,5000.0,3.3000000000000003,30,30,30
9.0,5000.0,7000.0,3.3000000000000003,30,30,30
9.0,7000.0,1000.0,3.3000000000000003,30,30,30
9.0,7000.0,3000.0,3.3000000000000003,30,30,30
9.0,7000.0,5000.0,3.3000000000000003,30,30,30
9.0,7000.0,7000.0,3.3000000000000003,30,30,30
