energy,rho,z,px,py,pz,dtheta,emean,eres
1.0,1250.0,1250.0,50,50,50,1.5,100.0,10.5
1.0,1250.0,3750.0,50,50,50,1.5,100.0,10.5
1.0,1250.0,6250.0,50,50,50,1.5,100.0,10.5
1.0,1250.0,8750.0,50,50,50,1.5,100.0,10.5
1.0,3750.0,1250.0,50,50,50,1.5,100.0,10.5
1.0,3750.0,3750.0,50,50,50,1.5,100.0,10.5
1.0,3750.0,6250.0,50,50,50,1.5,100.0,10.5
1.0,3750.0,8750.0,50,50,50,1.5,100.0,10.5
1.0,6250.0,1250.0,50,50,50,1.5,100.0,10.5
1.0,6250.0,3750.0,50,50,50,1.5,100.0,10.5
1.0,6250.0,6250.0,50,50,50,1.5,100.0,10.5
1.0,6250.0,8750.0,50,50,50,1.5,100.0,10.5
1.0,8750.0,1250.0,50,50,50,1.5,100.0,10.5
1.0,8750.0,3750.0,50,50,50,1.5,100.0,10.5
1.0,8750.0,6250.0,50,50,50,1.5,100.0,10.5
1.0,8750.0,8750.0,50,50,50,1.5,100.0,10.5
3.0,1250.0,1250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,1250.0,3750.0,50,50,50,1.5,300.0,18.186533479473216
3.0,1250.0,6250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,1250.0,8750.0,50,50,50,1.5,300.0,18.186533479473216
3.0,3750.0,1250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,3750.0,3750.0,50,50,50,1.5,300.0,18.186533479473216
3.0,3750.0,6250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,3750.0,8750.0,50,50,50,1.5,300.0,18.186533479473216
3.0,6250.0,1250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,6250.0,3750.0,50,50,50,1.5,300.0,18.186533479473216
3.0,6250.0,6250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,6250.0,8750.0,50,50,50,1.5,300.0,18.186533479473216
3.0,8750.0,1250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,8750.0,3750.0,50,50,50,1.5,300.0,18.186533479473216
3.0,8750.0,6250.0,50,50,50,1.5,300.0,18.186533479473216
3.0,8750.0,8750.0,50,50,50,1.5,300.0,18.186533479473216
5.0,1250.0,1250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,1250.0,3750.0,50,50,50,1.5,500.0,23.478713763747795
5.0,1250.0,6250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,1250.0,8750.0,50,50,50,1.5,500.0,23.478713763747795
5.0,3750.0,1250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,3750.0,3750.0,50,50,50,1.5,500.0,23.478713763747795
5.0,3750.0,6250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,3750.0,8750.0,50,50,50,1.5,500.0,23.478713763747795
5.0,6250.0,1250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,6250.0,3750.0,50,50,50,1.5,500.0,23.478713763747795
5.0,6250.0,6250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,6250.0,8750.0,50,50,50,1.5,500.0,23.478713763747795
5.0,8750.0,1250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,8750.0,3750.0,50,50,50,1.5,500.0,23.478713763747795
5.0,8750.0,6250.0,50,50,50,1.5,500.0,23.478713763747795
5.0,8750.0,8750.0,50,50,50,1.5,500.0,23.478713763747795
7.0,1250.0,1250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,1250.0,3750.0,50,50,50,1.5,700.0,27.780388766178202
7.0,1250.0,6250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,1250.0,8750.0,50,50,50,1.5,700.0,27.780388766178202
7.0,3750.0,1250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,3750.0,3750.0,50,50,50,1.5,700.0,27.780388766178202
7.0,3750.0,6250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,3750.0,8750.0,50,50,50,1.5,700.0,27.780388766178202
7.0,6250.0,1250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,6250.0,3750.0,50,50,50,1.5,700.0,27.780388766178202
7.0,6250.0,6250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,6250.0,8750.0,50,50,50,1.5,700.0,27.780388766178202
7.0,8750.0,1250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,8750.0,3750.0,50,50,50,1.5,700.0,27.780388766178202
7.0,8750.0,6250.0,50,50,50,1.5,700.0,27.780388766178202
7.0,8750.0,8750.0,50,50,50,1.5,700.0,27.780388766178202
9.0,1250.0,1250.0,50,50,50,1.5,900.0,31.5
9.0,1250.0,3750.0,50,50,50,1.5,900.0,31.5
9.0,1250.0,6250.0,50,50,50,1.5,900.0,31.5
9.0,1250.0,8750.0,50,50,50,1.5,900.0,31.5
9.0,3750.0,1250.0,50,50,50,1.5,900.0,31.5
9.0,3750.0,3750.0,50,50,50,1.5,900.0,31.5
9.0,3750.0,6250.0,50,50,50,1.5,900.0,31.5
9.0,3750.0,8750.0,50,50,50,1.5,900.0,31.5
9.0,6250.0,1250.0,50,50,50,1.5,900.0,31.5
9.0,6250.0,3750.0,50,50,50,1.5,900.0,31.5
9.0,6250.0,6250.0,50,50,50,1.5,900.0,31.5
9.0,6250.0,8750.0,50,50,50,1.5,900.0,31.5
9.0,8750.0,1250.0,50,50,50,1.5,900.0,31.5
9.0,8750.0,3750.0,50,50,50,1.5,900.0,31.5
9.0,8750.0,6250.0,50,50,50,1.5,900.0,31.5
9.0,8750.0,8750.0,50,50,50,1.5,900.0,31.5
