energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
0.75,1000,1000,673.627,22.9155,588.127,17.6224,766.278,23.0943,0.798296,0.033904,71.1684,15.4673,
0.75,1000,3000,681.896,13.0683,661.862,11.7458,781.933,13.923,0.723375,0.0128237,70.1783,15.7634,
0.75,1000,5000,714.502,11.4109,692.593,10.8398,717.394,10.1343,0.726496,0.00911561,72.4832,15.2315,
0.75,1000,7000,635.177,9.61476,662.917,9.5476,617.242,8.52442,0.746591,0.0101038,72.6633,15.5786,
0.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,3000,1000,566.694,47.0867,563.881,52.313,783.022,70.5078,1.14576,0.261497,73.0125,16.2774,
0.75,3000,3000,570.367,24.1392,613.774,23.8062,749.22,33.1963,0.722167,0.0389157,71.3937,16.3659,
0.75,3000,5000,690.745,20.5985,731.097,22.8578,791.009,25.5647,0.722074,0.0239702,71.6418,15.1872,
0.75,3000,7000,701.983,20.4526,691.146,18.98,873.68,28.0325,0.718435,0.0223997,72.2809,15.6334,
0.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,5000,1000,586.608,65.172,631.061,79.3028,928.923,95.736,1.08898,0.234959,73.2057,16.3773,
0.75,5000,3000,587.121,28.3668,662.164,29.3698,717.029,35.4759,0.707199,0.0415204,71.6787,17.1238,
0.75,5000,5000,732.802,26.2014,665.596,22.1574,809.652,28.1022,0.734736,0.0236028,72.3129,16.0604,
0.75,5000,7000,733.098,22.1082,806.718,26.2025,1066.05,66.1421,0.72169,0.0222977,72.9465,15.3153,
0.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,7000,1000,511.637,51.2567,535.926,53.7493,510.928,44.3387,1.19681,0.362156,73.4744,16.5406,
0.75,7000,3000,568.118,31.1125,634.075,34.0246,532.199,25.2361,0.853434,0.0550083,73.4866,16.359,
0.75,7000,5000,600.898,27.352,714.327,29.0783,574.351,19.1688,0.742875,0.0307188,73.4498,16.3996,
0.75,7000,7000,692.963,35.5708,746.495,31.3776,516.498,17.2148,0.710858,0.0229171,74.5315,15.9039,
0.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,1000,1000,469.739,13.1014,475.802,13.1541,641.696,19.1313,0.743975,0.0241579,117.621,18.7765,
1.25,1000,3000,469.396,7.19077,485.925,8.19371,576.088,9.36046,0.728981,0.013166,117.706,20.0008,
1.25,1000,5000,503.489,6.58255,522.146,6.87806,550.874,6.81072,0.702464,0.00858025,119.362,19.268,
1.25,1000,7000,472.646,6.5524,473.265,6.55059,462.122,5.21461,0.707655,0.00787777,120.043,19.6339,
1.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,3000,1000,446.865,26.7278,403.378,28.0709,536.728,44.6781,1.1152,0.193565,115.716,19.6664,
1.25,3000,3000,432.244,14.4863,426.727,15.1723,519.316,19.395,0.834501,0.0441527,117.877,19.7239,
1.25,3000,5000,467.246,14.0744,458.664,13.3962,523.573,16.3811,0.808298,0.0337435,118.333,18.6767,
1.25,3000,7000,533.504,15.9069,540.429,18.9744,576.086,17.1435,0.784438,0.0258819,119.294,18.904,
1.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,5000,1000,437.124,34.5886,375.897,27.794,472.525,39.9795,1.01365,0.196132,119.225,18.6741,
1.25,5000,3000,423.776,14.9135,472.617,18.8761,516.935,22.583,0.738168,0.0392134,117.843,20.6808,
1.25,5000,5000,548.771,19.7917,478.78,16.9021,571.519,22.3152,0.828051,0.0361809,118.486,20.6728,
1.25,5000,7000,575.172,19.3437,637.215,20.8482,953,37.7463,0.752668,0.0233818,120.534,19.8923,
1.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,7000,1000,420.464,45.7664,372.678,38.397,409.834,39.2045,1.29884,0.443742,115.622,19.9078,
1.25,7000,3000,412.183,18.9401,412.578,22.7644,470.189,24.6224,0.783471,0.0500554,118.986,19.0336,
1.25,7000,5000,511.964,18.552,469.511,17.5222,476.07,17.1958,0.700931,0.0269528,120.97,20.9284,
1.25,7000,7000,453.148,18.209,371.485,13.6297,440.73,19.0526,0.744122,0.0254356,121.131,18.9936,
1.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,3000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,5000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,7000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,1000,1000,395.521,13.4104,379.394,10.9298,519.249,13.765,0.743375,0.027212,164.92,21.9319,
1.75,1000,3000,395.172,5.85097,386.381,6.02743,484.604,7.20958,0.717207,0.0126557,167.422,21.9777,
1.75,1000,5000,424.155,5.07087,407.592,4.91092,457.457,5.61093,0.710986,0.00851952,169.43,22.8809,
1.75,1000,7000,397.844,5.59212,402.25,5.23869,389.092,4.62785,0.704113,0.00809741,170.891,23.6989,
1.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,3000,1000,365.439,24.4601,423.077,33.2187,469.291,35.1333,0.911964,0.169369,163.497,22.3944,
1.75,3000,3000,396.691,14.6088,374.018,14.4386,446.235,14.72,0.762703,0.0451173,166.364,20.8894,
1.75,3000,5000,424.543,12.024,410.132,10.1903,456.355,11.811,0.766788,0.0303536,168.523,23.4207,
1.75,3000,7000,425.577,12.3146,435.148,13.6039,422.114,10.2207,0.701101,0.0205411,169.491,23.2575,
1.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,5000,1000,345.389,22.3001,375.807,25.7109,435.646,35.1421,1.09039,0.189601,166.116,21.5688,
1.75,5000,3000,418.073,14.294,381.489,12.9724,415.418,15.7948,0.75877,0.0419213,169.677,22.3443,
1.75,5000,5000,420.182,12.4728,414.33,11.3549,444.047,14.2828,0.694641,0.0234342,172.767,23.1424,
1.75,5000,7000,473.242,13.365,480.36,18.8772,526.024,24.6208,0.737033,0.0225537,171.065,23.6102,
1.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,7000,1000,307.158,26.0741,263.544,27.3816,485.438,45.1068,1.24394,0.390472,168.288,27.0099,
1.75,7000,3000,337.449,13.0359,339.997,13.1143,392.041,16.7224,0.807516,0.0540827,169.811,24.0276,
1.75,7000,5000,348.496,11.7279,370.187,13.946,421.654,13.7727,0.73322,0.0297019,171.886,22.7774,
1.75,7000,7000,378.372,11.5813,357.756,14.5876,392.131,14.234,0.762938,0.0289766,170.441,21.6075,
1.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
1.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
1.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
1.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
1.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
2.25,1000,1000,338.164,9.14487,351.652,9.42238,424.732,10.5217,0.722726,0.0247875,215.724,24.7744,
2.25,1000,3000,364.124,5.30102,346.941,5.12629,426.811,6.37568,0.731928,0.0135657,218.082,26.1317,
2.25,1000,5000,372.348,4.35692,371.188,4.3899,400.239,4.43722,0.724194,0.00936825,220.726,25.9346,
2.25,1000,7000,365.419,4.63334,362.872,4.88381,349.372,3.95472,0.719626,0.0089557,221.733,26.6245,
2.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
2.25,3000,1000,348.781,28.1834,320.392,22.4833,417.881,34.4283,1.69313,0.70146,215.093,25.2492,
2.25,3000,3000,362.356,12.9121,361.437,12.0255,379.31,12.7358,0.722767,0.0387357,216.145,25.791,
2.25,3000,5000,387.699,10.057,337.917,8.95923,402.273,10.5224,0.740219,0.0244846,220.781,25.9923,
2.25,3000,7000,391.646,10.4542,370.964,10.28,393.235,9.00975,0.737675,0.0233824,221.409,26.5839,
2.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
2.25,5000,1000,350.249,22.6849,338.479,27.4157,362.751,33.0742,1.19079,0.279207,215.742,22.7949,
2.25,5000,3000,342.806,11.0244,330.581,10.0737,360.29,12.2998,0.830883,0.0440863,219.179,26.6923,
2.25,5000,5000,353.332,10.333,379.004,8.951,389.855,10.8931,0.696553,0.021773,221.933,25.5904,
2.25,5000,7000,416.779,12.571,387.241,9.97672,431.343,15.1961,0.743468,0.0225436,222.883,25.5425,
2.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
2.25,7000,1000,238.814,21.0475,321.515,21.3541,366.08,33.7997,1.21462,0.272448,220.693,28.3894,
2.25,7000,3000,304.428,10.9642,292.221,11.4626,360.724,12.9719,0.871961,0.0551876,222.434,27.1926,
2.25,7000,5000,324.003,9.18766,328.711,10.9328,356.729,11.8828,0.808283,0.0369361,223.051,26.2082,
2.25,7000,7000,355.035,10.9363,345.128,11.4857,344.625,12.6045,0.722104,0.0261808,222.204,26.9227,
2.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
2.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
2.25,9000,3000,0,0,0,0,0,0,0,0,0,0,
2.25,9000,5000,0,0,0,0,0,0,0,0,0,0,
2.25,9000,7000,0,0,0,0,0,0,0,0,0,0,
2.25,9000,9000,0,0,0,0,0,0,0,0,0,0,
2.75,1000,1000,328.863,8.63342,321.734,7.72943,417.231,12.3235,0.750744,0.0313559,267.034,27.6347,
2.75,1000,3000,310.766,4.7281,331.436,4.83863,388.743,5.31969,0.761111,0.0144454,267.947,27.4952,
2.75,1000,5000,335.686,3.53726,337.98,3.77739,361.341,3.75961,0.70384,0.00886232,273.059,28.7516,
2.75,1000,7000,344.361,4.33485,354.858,4.35676,322.644,3.73697,0.696883,0.00814902,274.301,30.2337,
2.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
2.75,3000,1000,317.916,19.8385,265.487,23.2216,365.994,27.9269,1.02133,0.205633,262.784,28.4193,
2.75,3000,3000,329.077,11.0587,308.782,11.0115,349.386,12.0423,0.793467,0.0472443,267.173,26.7293,
2.75,3000,5000,318.865,7.32856,350.703,9.67177,384.464,10.46,0.744061,0.0259171,273.332,30.3517,
2.75,3000,7000,336.348,9.41288,355.321,10.1571,358.703,8.98205,0.77501,0.0258489,273.571,29.5384,
2.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
2.75,5000,1000,283.539,18.2682,294.504,16.6818,323.266,22.0462,0.993077,0.17004,267.367,27.8984,
2.75,5000,3000,307.175,9.3719,311.956,10.3082,303.045,10.8734,0.761695,0.037737,271.605,28.7061,
2.75,5000,5000,329.756,8.63418,316.943,7.57852,334.531,8.11587,0.721292,0.0235877,275.843,28.1466,
2.75,5000,7000,385.583,10.1962,367.699,12.6531,360.894,9.77121,0.740108,0.0233877,275.663,28.8355,
2.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
2.75,7000,1000,268.607,23.3784,272.057,26.9084,321.113,27.8967,1.12842,0.259839,270.934,28.2836,
2.75,7000,3000,300.459,11.8329,270.348,11.5788,317.246,12.9566,0.793313,0.049384,272.69,30.2698,
2.75,7000,5000,283.129,8.00927,288.744,9.146,329.088,9.73864,0.749476,0.0295543,276.009,29.5813,
2.75,7000,7000,314.177,9.21672,316.617,10.0031,313.646,9.71747,0.75229,0.0278547,273.44,30.1984,
2.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
2.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
2.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
2.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
2.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
2.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
3.25,1000,1000,301.029,8.92644,284.999,7.48416,397.089,10.9728,0.736194,0.0251291,319.459,31.2645,
3.25,1000,3000,295.033,4.29175,305.795,4.4187,366.687,4.93314,0.708407,0.0120923,319.786,31.3906,
3.25,1000,5000,325.587,3.67029,313.285,3.77231,345.524,3.79191,0.683657,0.00789035,325.587,31.6166,
3.25,1000,7000,328.607,4.14845,335.659,4.2283,300.376,3.40343,0.72494,0.00922254,326.724,32.5362,
3.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
3.25,3000,1000,290.12,20.4834,316.81,25.1284,329.438,22.3936,1.17842,0.23316,312.216,32.7755,
3.25,3000,3000,312.686,12.4559,303.569,11.5495,327.697,13.6483,0.729754,0.0412444,315.606,30.1675,
3.25,3000,5000,319.623,8.792,321.245,8.50277,354.363,9.68471,0.827714,0.032196,325.033,30.5588,
3.25,3000,7000,336.439,9.2592,347.357,8.27563,322.547,8.26008,0.70206,0.0201673,325.41,31.0743,
3.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
3.25,5000,1000,278.628,17.5408,229.925,15.135,287.558,20.4074,1.01691,0.19266,319.788,32.9794,
3.25,5000,3000,304.436,10.7591,303.872,10.084,320.771,11.7744,0.755761,0.0444645,322.663,30.4754,
3.25,5000,5000,320.864,8.83715,308.179,8.48425,309.699,7.69264,0.769771,0.0268994,326.079,30.819,
3.25,5000,7000,360.07,9.85777,322.442,9.37621,312.872,8.52141,0.706842,0.022831,331.634,31.3325,
3.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
3.25,7000,1000,243.965,16.7881,269.882,19.8093,329.905,24.7604,1.03047,0.208317,322.853,30.3002,
3.25,7000,3000,270.993,11.7158,250.167,9.42088,309.659,12.0344,0.733052,0.0452766,324.658,32.3996,
3.25,7000,5000,282.02,8.73061,272.205,7.03294,293.82,8.70305,0.736691,0.0267218,326.496,30.9237,
3.25,7000,7000,290.318,7.71695,298.252,7.84594,299.493,8.14535,0.74806,0.0269524,329.747,33.7616,
3.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
3.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
3.25,9000,3000,0,0,0,0,0,0,0,0,0,0,
3.25,9000,5000,0,0,0,0,0,0,0,0,0,0,
3.25,9000,7000,0,0,0,0,0,0,0,0,0,0,
