energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
3.25,9000,9000,0,0,0,0,0,0,0,0,0,0,
3.75,1000,1000,274.032,6.38896,279.492,7.52338,360.747,10.1373,0.718722,0.0232365,366.28,31.0418,
3.75,1000,3000,287.751,4.28647,288.786,4.03548,353.299,4.81352,0.720235,0.0123575,369.571,33.2074,
3.75,1000,5000,301.041,3.5114,301.344,3.64172,328.692,3.61593,0.692993,0.00822213,375.613,34.485,
3.75,1000,7000,322.97,3.80854,323.659,3.87992,282.949,3.32692,0.731784,0.0090441,378.68,34.9459,
3.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
3.75,3000,1000,251.281,14.86,280.686,20.7293,341.408,28.4969,0.971539,0.192168,367.056,30.2005,
3.75,3000,3000,271.903,9.53344,291.723,10.096,335.444,13.3357,0.752586,0.0388025,367.468,33.7942,
3.75,3000,5000,306.319,8.45935,310.762,7.71763,320.059,8.10425,0.714239,0.0247051,374.465,33.9876,
3.75,3000,7000,322.4,8.02731,319.292,8.5554,306.6,8.05823,0.746421,0.0242131,376.88,34.6088,
3.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
3.75,5000,1000,277.124,18.3539,268.465,17.8112,258.128,17.6768,1.33871,0.411363,372.2,35.0794,
3.75,5000,3000,281.44,9.67594,282.626,8.71518,294.324,11.3546,0.64645,0.0340578,373.65,34.1851,
3.75,5000,5000,305.108,8.36915,291.807,7.41277,270.393,6.28004,0.750825,0.0269031,378.853,32.6134,
3.75,5000,7000,346.065,9.62105,337.84,8.74645,290.69,7.00373,0.722785,0.0228172,383.465,33.3763,
3.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
3.75,7000,1000,244.042,20.4257,198.027,15.1715,287.327,19.2169,1.00995,0.191816,375.759,38.3759,
3.75,7000,3000,220.961,8.13696,262.26,10.4119,304.177,11.8262,0.83942,0.053674,374.587,36.448,
3.75,7000,5000,274.277,8.53264,271.632,7.22661,274.302,7.80341,0.72,0.026064,381.167,35.2415,
3.75,7000,7000,294.74,8.73823,267.777,6.37651,313.289,8.57549,0.713034,0.0233764,380.186,36.8968,
3.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
3.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
3.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
3.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
3.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
3.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
4.25,1000,1000,266.856,6.60614,264.572,7.72297,357.495,9.25522,0.774452,0.0299832,418.989,35.8153,
4.25,1000,3000,271.056,3.64987,280.742,4.00916,337.438,5.16074,0.715147,0.0115401,421.617,36.987,
4.25,1000,5000,296.886,3.30132,298.046,3.32342,317.752,3.55136,0.715367,0.00886278,428.791,36.5246,
4.25,1000,7000,310.149,3.65929,320.817,3.9647,279.099,3.16961,0.697816,0.00770509,431.172,37.828,
4.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
4.25,3000,1000,309.211,18.908,272.813,17.6573,310.124,22.3897,1.02858,0.205718,423.764,35.6917,
4.25,3000,3000,288.463,10.3904,290.786,10.7067,326.984,12.3518,0.714161,0.0418096,419.733,36.9856,
4.25,3000,5000,313.013,8.48257,293.704,7.06835,306.92,7.67156,0.780636,0.029164,427.238,37.3468,
4.25,3000,7000,331.914,8.52885,312.088,8.88181,294.465,7.75466,0.720957,0.0208248,431.981,36.9076,
4.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
4.25,5000,1000,288.788,20.615,271.681,15.6955,288.753,18.1711,1.12385,0.253205,425.515,34.1655,
4.25,5000,3000,277.456,9.13635,279.168,9.1712,249.662,7.56778,0.764308,0.0425997,427.207,35.8146,
4.25,5000,5000,290.212,7.64038,284.413,7.2295,274.465,6.78752,0.740328,0.0255999,433.776,35.7358,
4.25,5000,7000,311.56,8.04231,310.989,8.57497,269.872,6.66426,0.715543,0.0217555,432.982,38.9152,
4.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
4.25,7000,1000,192.046,13.8232,224.173,16.5553,260.037,16.6569,1.61996,0.644325,425.204,39.0262,
4.25,7000,3000,229.42,8.17208,226.161,8.05571,259.241,10.1617,0.736322,0.0419436,425.77,37.9052,
4.25,7000,5000,256.808,6.95909,271.659,7.40404,256.506,7.49069,0.769425,0.0300663,431.862,36.6165,
4.25,7000,7000,279.347,8.15931,274.232,7.85475,286.497,8.34807,0.725122,0.0264926,433.83,36.9914,
4.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
4.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
4.25,9000,3000,0,0,0,0,0,0,0,0,0,0,
4.25,9000,5000,0,0,0,0,0,0,0,0,0,0,
4.25,9000,7000,0,0,0,0,0,0,0,0,0,0,
4.25,9000,9000,0,0,0,0,0,0,0,0,0,0,
4.75,1000,1000,253.321,6.10364,250.232,6.23834,338.554,8.96731,0.725203,0.0247187,469.886,37.6053,
4.75,1000,3000,260.525,3.85003,261.469,3.7208,333.901,4.68506,0.694521,0.0110834,471.802,38.5186,
4.75,1000,5000,285.178,3.21632,287.068,3.08336,304.475,3.43152,0.718121,0.00949018,481.335,39.4757,
4.75,1000,7000,300.43,3.63305,315.819,3.76876,270.856,3.01395,0.695423,0.00766472,482.944,40.1918,
4.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
4.75,3000,1000,274.979,18.4634,235.211,15.0296,323.578,23.454,0.907116,0.178526,471.745,36.8814,
4.75,3000,3000,259.627,8.25783,243.332,7.67626,318.856,12.8243,0.763273,0.0361461,471.917,38.6089,
4.75,3000,5000,306.49,7.7006,278.247,6.45042,303.135,7.65986,0.746792,0.0270637,478.412,37.8152,
4.75,3000,7000,308.074,6.44855,309.609,8.58402,288.699,7.99667,0.710821,0.0207248,481.739,41.2907,
4.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
4.75,5000,1000,273.235,20.2236,224.406,14.1696,267.96,21.5978,1.33426,0.396658,478.682,36.6327,
4.75,5000,3000,261.869,8.93777,261.089,8.46972,257.476,8.59011,0.744264,0.0427877,476.31,37.793,
4.75,5000,5000,275.888,6.4911,281.344,7.26645,268.806,7.47044,0.710011,0.0216601,481.293,37.7543,
4.75,5000,7000,299.429,7.12585,304.599,6.9825,257.472,6.76537,0.696573,0.0201428,485.822,40.4659,
4.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
4.75,7000,1000,225.619,14.1501,214.596,17.4119,298.876,29.7301,1.15401,0.263436,484.373,45.4886,
4.75,7000,3000,219.482,8.63084,231.932,7.63971,264.153,9.6412,0.787639,0.0490424,482.129,40.1372,
4.75,7000,5000,249.988,7.19259,253.599,7.73247,261.521,7.15355,0.699448,0.0283948,485.795,42.2436,
4.75,7000,7000,272.529,7.9913,252.677,7.31156,280.913,8.81856,0.708389,0.0240167,488.224,41.6936,
4.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
4.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
4.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
4.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
4.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
4.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
5.25,1000,1000,243.812,6.75905,239.622,5.89303,335.332,9.80054,0.743222,0.0285983,521.451,38.5409,
5.25,1000,3000,246.467,3.71096,253.712,3.36424,321.992,4.66371,0.712104,0.0119119,523.333,40.9905,
5.25,1000,5000,282.762,3.24013,281.324,3.17078,296.615,3.32987,0.677819,0.00756566,531.708,40.7444,
5.25,1000,7000,314.291,3.70306,302.63,3.72068,257.744,3.11383,0.727632,0.00915998,536.572,42.3386,
5.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
5.25,3000,1000,278.225,16.9317,235.367,16.5139,288.983,23.6331,1.02846,0.190954,518.295,35.9983,
5.25,3000,3000,271.745,10.436,257.033,9.01916,302.066,12.9295,0.704073,0.0334152,522.288,42.1506,
5.25,3000,5000,271.124,6.64732,292.464,7.9872,296.363,7.64765,0.779841,0.0290405,529.896,39.4458,
5.25,3000,7000,302.065,8.29512,311.144,7.3113,256.311,6.59161,0.801522,0.0265267,536.773,43.3848,
5.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
5.25,5000,1000,263.588,18.6909,232.754,15.996,272.39,15.231,0.944759,0.136819,524.299,42.1666,
5.25,5000,3000,253.03,7.88333,242.963,7.51478,254.024,8.13233,0.717759,0.0402246,526.667,40.7832,
5.25,5000,5000,275.708,7.3167,260.451,6.09545,255.306,6.05419,0.768791,0.0264276,536.675,41.9036,
5.25,5000,7000,307.836,7.08224,306.615,8.57716,247.233,6.20948,0.745637,0.0222905,537.423,43.0989,
5.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
5.25,7000,1000,268.01,25.5889,213.871,16.171,263.471,19.6521,1.05415,0.242687,527.553,45.5265,
5.25,7000,3000,241.527,8.41565,229.961,8.33648,244.418,8.97931,0.800218,0.0446616,535.58,42.6857,
5.25,7000,5000,248.866,6.52443,242.184,6.56764,249.449,7.35692,0.770593,0.0364826,540.009,44.2471,
5.25,7000,7000,264.756,6.55471,261.762,6.63723,272.319,7.56633,0.758561,0.0267186,540.641,43.4966,
5.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
5.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
5.25,9000,3000,0,0,0,0,0,0,0,0,0,0,
5.25,9000,5000,0,0,0,0,0,0,0,0,0,0,
5.25,9000,7000,0,0,0,0,0,0,0,0,0,0,
5.25,9000,9000,0,0,0,0,0,0,0,0,0,0,
5.75,1000,1000,232.688,6.33846,245.977,6.9696,312.578,8.81184,0.733389,0.027913,572.989,42.2119,
5.75,1000,3000,244.259,3.39012,250.036,3.64231,314.499,4.5184,0.693087,0.0107004,574.98,42.206,
5.75,1000,5000,266.759,2.74279,266.929,2.90437,282.819,3.14483,0.680187,0.00803632,583.493,43.3812,
5.75,1000,7000,305.122,3.45954,295.494,3.54991,254.949,3.0875,0.751059,0.0103505,586.452,44.7143,
5.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
5.75,3000,1000,231.645,13.5502,244.789,18.2613,313.085,23.4683,1.06647,0.209242,566.151,40.3641,
5.75,3000,3000,233.829,7.20346,244.437,8.04392,314.82,11.6145,0.775226,0.0395954,572.189,42.7924,
5.75,3000,5000,275.303,6.53513,272.995,6.87134,275.986,7.80321,0.693113,0.0234589,583.494,41.6284,
5.75,3000,7000,302.681,8.11277,300.731,8.35353,260.957,6.45746,0.760722,0.0259368,586.845,46.533,
5.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
5.75,5000,1000,220.016,14.5483,234.897,17.449,234.472,15.534,1.00773,0.18432,578.266,44.5852,
5.75,5000,3000,231.398,7.40044,254.585,8.61882,237.047,7.32073,0.784666,0.0420699,577.418,42.8055,
5.75,5000,5000,271.819,6.93188,269.721,7.769,224.239,6.3928,0.78939,0.0303185,585.36,41.5836,
5.75,5000,7000,292.692,8.49432,283.111,7.7595,233.326,6.4671,0.759831,0.0229401,591.404,46.2863,
5.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
5.75,7000,1000,227.848,16.0626,216.604,12.2319,272.667,24.9721,1.30211,0.406132,579.175,43.7663,
5.75,7000,3000,236.182,8.04478,222.421,7.08652,226.189,9.31482,0.831938,0.0566443,583.929,42.3006,
5.75,7000,5000,243.165,6.32543,236.341,6.92778,257.588,6.53681,0.718076,0.0263397,594.584,42.9536,
5.75,7000,7000,264.412,6.10833,250.471,6.53566,257.914,6.4389,0.708539,0.0234284,592.438,45.8767,
5.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
5.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
5.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
5.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
5.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
5.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
6.25,1000,1000,223.694,5.76371,231.521,6.87966,298.678,7.62831,0.740062,0.0277509,621.814,45.0471,
6.25,1000,3000,241.036,3.59797,238.672,3.48154,297.234,4.25718,0.724471,0.0123623,623.991,46.4694,
6.25,1000,5000,267.073,2.88861,264.897,2.79827,284.777,3.08793,0.708111,0.00857651,632.735,45.9759,
6.25,1000,7000,294.318,3.36397,298.006,3.5002,248.84,2.89068,0.728036,0.0091544,639.916,46.8081,
6.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
6.25,3000,1000,210.404,13.2033,213.915,13.0503,281.81,19.6356,1.17899,0.312696,618.058,43.06,
6.25,3000,3000,267.912,7.91516,231.802,7.35447,288.771,9.56072,0.727103,0.0362914,621.015,42.4565,
6.25,3000,5000,282.741,7.21926,269.029,6.43746,279.318,7.97846,0.741421,0.0250157,634.948,43.4991,
6.25,3000,7000,297.254,7.52031,305.186,7.58223,240.36,5.85638,0.733344,0.0212887,638.674,45.7355,
6.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
6.25,5000,1000,196.432,16.3193,213.405,16.5205,245.865,15.8518,1.09864,0.241175,629.028,48.026,
6.25,5000,3000,249.476,7.82774,238.36,7.9187,236.928,7.82644,0.678351,0.0305519,634.106,39.354,
6.25,5000,5000,269.532,6.80257,261.805,5.70525,242.355,6.17645,0.770323,0.028119,638.586,44.9331,
6.25,5000,7000,295.743,6.58408,291.578,6.99975,224.416,5.7766,0.732959,0.0218522,642.961,45.5905,
6.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
6.25,7000,1000,198.691,18.2596,220.088,13.3498,245.778,21.7288,1.1736,0.316482,632.16,46.1625,
6.25,7000,3000,218.078,7.57606,224.877,8.07311,228.997,8.56823,0.922265,0.0695605,642.313,44.0816,
6.25,7000,5000,232.223,6.67305,240.745,6.65093,245.598,7.99426,0.764671,0.0302332,643.526,47.712,
6.25,7000,7000,251.872,6.74454,260.167,7.34322,249.102,6.96911,0.749184,0.026204,639.727,48.8074,
6.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
6.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
6.25,9000,3000,0,0,0,0,0,0,0,0,0,0,
6.25,9000,5000,0,0,0,0,0,0,0,0,0,0,
6.25,9000,7000,0,0,0,0,0,0,0,0,0,0,
6.25,9000,9000,0,0,0,0,0,0,0,0,0,0,
